Frequency
303
319
308
335
303
305
314
304
1
0
0
1
333
315
331
296
0
296
311
331
276
0
336
322
304
306
0
0
323
283
316
322
0
328
297
1
321
282
0
0
299
352
315
300
0
0
0
0
0
0
1
1
327
317
330
301
0
305
338
267
301
332
305
258
325
312
313
334
280
1
1
295
322
333
320
292
334
312
306
1
1
1
341
293
319
329
314
304
319
321
1
0
1
0
0
0
0
0
0
0
0
0
1
1
1
