Frequency
299
313
300
336
321
320
294
323
0
0
1
0
295
319
314
316
0
309
307
304
322
0
286
307
338
297
0
0
323
299
320
296
1
336
321
0
329
297
0
0
300
291
271
286
0
0
0
1
0
0
0
0
336
331
310
316
1
292
307
295
293
355
337
303
305
311
311
326
313
0
0
313
315
307
328
330
302
332
321
0
0
0
339
293
317
311
318
309
319
300
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
