Frequency
301
292
326
315
0
324
320
309
325
0
307
334
319
308
0
0
322
274
316
304
2
1
0
0
0
0
334
303
318
321
0
366
290
1
327
317
0
343
312
1
325
307
318
328
287
278
0
0
0
0
0
0
0
278
312
325
291
301
307
328
265
0
0
313
308
339
322
312
276
292
315
329
341
321
312
286
303
304
311
0
289
350
318
322
288
329
334
298
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
