Frequency
316
309
302
317
310
316
287
325
0
1
325
320
0
316
309
305
325
325
308
0
0
329
306
310
314
323
0
307
307
305
1
303
308
300
306
282
345
330
293
0
0
0
0
0
0
0
321
308
2
294
347
320
326
267
301
329
330
308
279
309
318
314
295
1
1
315
298
320
299
300
323
319
349
1
293
344
0
320
310
292
288
320
347
0
0
0
1
1
1
1
1
1
1
