Frequency
636
637
630
606
639
605
632
679
1
0
614
577
1
631
676
650
625
590
623
0
1
615
641
662
620
590
1
640
590
638
0
596
598
647
639
628
609
631
598
1
1
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
